SYNOP;CLOUD_T;Num;Year;Month;Day;Hour;Longitude;Latitude;Diam
6;1;71;2010;03;25;11;20.508;72.293;284.646
6;1;71;2010;03;25;12;20.940;71.817;371.492
6;1;71;2010;03;25;13;20.998;72.128;353.100
3;3;72;2010;03;26;13;22.938;72.733;224.990
3;3;72;2010;03;26;14;23.240;72.544;194.368
3;3;72;2010;03;26;15;22.834;72.518;245.569
3;3;72;2010;03;26;16;22.781;72.404;280.588
3;3;72;2010;03;26;17;23.316;72.119;262.656
3;3;72;2010;03;26;18;23.089;72.393;239.512
3;3;72;2010;03;26;19;23.147;72.314;221.986
3;3;72;2010;03;26;20;22.930;72.217;209.826
3;3;72;2010;03;26;21;22.348;72.004;251.355
3;3;72;2010;03;26;22;21.845;71.975;220.362
3;3;72;2010;03;26;23;21.350;72.032;183.633
3;3;72;2010;03;27;00;20.759;71.847;213.721
3;3;72;2010;03;27;01;20.958;71.733;272.793
3;3;72;2010;03;27;02;20.223;71.789;255.869
3;3;72;2010;03;27;03;18.373;71.784;297.773
3;3;72;2010;03;27;04;15.716;71.563;290.971
3;3;72;2010;03;27;05;15.393;71.277;390.959
3;3;72;2010;03;27;06;16.355;71.259;282.551
3;3;72;2010;03;27;07;16.647;70.834;293.811
3;3;72;2010;03;27;08;16.539;70.821;301.848
3;3;72;2010;03;27;09;15.868;70.818;265.001
3;3;72;2010;03;27;10;14.381;70.809;196.503
6;1;73;2010;04;23;08;13.187;70.918;224.382
6;1;73;2010;04;23;09;12.291;70.926;196.728
6;1;73;2010;04;23;10;13.529;70.536;239.862
6;1;73;2010;04;23;11;12.857;71.133;181.388
6;1;73;2010;04;23;12;12.839;71.124;225.783
6;1;73;2010;04;23;13;11.484;71.327;232.705
3;1;74;2010;10;11;11;9.599;70.616;235.399
3;1;74;2010;10;11;12;9.700;70.256;230.890
3;1;74;2010;10;11;13;9.901;69.889;181.698
3;1;74;2010;10;11;14;10.292;69.425;155.067
3;1;74;2010;10;11;15;10.934;68.907;217.001
3;1;74;2010;10;11;16;12.011;68.266;187.333
3;1;74;2010;10;11;17;12.184;67.960;140.390
3;1;74;2010;10;11;18;12.280;67.116;157.282
3;1;74;2010;10;11;19;12.971;66.696;175.418
3;3;75;2010;10;19;04;3.219;72.539;352.541
3;3;75;2010;10;19;05;5.226;72.127;319.073
3;3;75;2010;10;19;06;5.021;71.667;334.669
3;3;75;2010;10;19;07;5.473;71.394;395.500
3;3;75;2010;10;19;08;6.478;71.386;373.674
3;3;75;2010;10;19;09;7.124;71.482;416.671
3;3;75;2010;10;19;10;8.101;71.437;452.869
3;3;75;2010;10;19;11;10.329;70.828;459.822
3;3;75;2010;10;19;12;10.892;71.095;471.077
3;3;75;2010;10;19;13;12.214;71.071;477.628
6;1;76;2010;11;07;13;14.855;70.275;251.222
6;1;76;2010;11;07;14;15.371;70.533;209.579
6;1;76;2010;11;07;15;15.020;71.026;298.413
6;1;76;2010;11;07;16;14.965;71.081;308.250
6;1;76;2010;11;07;17;15.045;71.020;277.601
6;1;76;2010;11;07;18;15.506;70.974;244.304
6;1;76;2010;11;07;19;16.039;71.129;264.094
6;1;76;2010;11;07;20;16.043;71.111;274.404
6;1;76;2010;11;07;21;15.720;71.128;262.979
6;1;76;2010;11;07;22;17.455;70.661;297.238
6;1;76;2010;11;07;23;17.930;70.725;432.854
6;1;76;2010;11;08;00;19.381;70.215;331.011
6;1;76;2010;11;08;01;18.895;70.119;363.666
6;1;76;2010;11;08;02;17.653;69.621;474.282
6;1;76;2010;11;08;03;18.278;69.082;457.338
6;1;77;2010;11;09;06;12.567;71.691;153.138
6;1;77;2010;11;09;07;13.059;71.692;234.058
6;1;77;2010;11;09;08;13.314;71.722;143.140
6;1;77;2010;11;09;09;14.389;71.764;156.053
6;3;78;2010;11;09;14;22.703;73.929;223.824
6;3;78;2010;11;09;15;24.156;73.673;268.967
6;3;78;2010;11;09;16;25.027;73.869;272.681
6;3;78;2010;11;09;17;26.435;74.051;241.107
6;3;78;2010;11;09;18;26.726;74.262;303.000
6;3;78;2010;11;09;19;27.557;74.169;273.157
6;3;78;2010;11;09;20;28.707;74.437;298.750
6;3;78;2010;11;09;21;29.585;74.260;293.787
6;3;78;2010;11;09;22;31.007;74.040;232.549
6;3;78;2010;11;09;23;32.006;74.029;299.836
6;1;79;2010;11;09;04;-7.253;70.559;367.403
6;1;79;2010;11;09;05;-6.660;70.594;366.327
6;1;79;2010;11;09;06;-6.072;70.637;340.448
6;1;79;2010;11;09;07;-5.519;70.818;342.336
6;1;79;2010;11;09;08;-4.119;70.782;357.467
6;1;79;2010;11;09;09;-3.455;70.560;331.493
6;1;79;2010;11;09;10;-3.325;70.857;370.154
6;1;79;2010;11;09;11;-2.462;70.912;373.389
6;1;79;2010;11;09;12;-4.407;71.657;267.067
6;1;79;2010;11;09;13;-4.322;71.878;256.079
6;1;79;2010;11;09;14;-3.711;72.077;307.476
6;1;79;2010;11;09;15;-3.585;72.294;240.344
6;1;79;2010;11;09;16;-6.058;72.647;134.728
6;1;79;2010;11;09;17;-5.028;72.658;156.688
2;1;80;2010;11;21;11;11.914;72.959;301.174
2;1;80;2010;11;21;12;15.524;72.418;288.268
2;1;80;2010;11;21;13;16.165;72.227;279.789
2;1;80;2010;11;21;14;18.515;70.977;177.054
2;1;80;2010;11;21;15;20.370;70.954;175.690
2;1;80;2010;11;21;16;21.884;70.139;228.783
2;1;80;2010;11;21;17;22.983;69.992;277.494
2;1;81;2010;11;25;00;3.582;70.259;288.014
2;1;81;2010;11;25;01;4.230;69.958;268.713
2;1;81;2010;11;25;02;2.544;68.921;242.093
2;1;81;2010;11;25;03;1.897;68.581;269.086
2;1;81;2010;11;25;04;-0.193;67.510;285.870
2;1;81;2010;11;25;05;-0.120;67.141;255.117
2;1;81;2010;11;25;06;-0.360;66.577;280.079
2;1;82;2010;11;25;02;5.783;70.399;269.009
2;1;82;2010;11;25;03;6.122;70.045;235.472
2;1;82;2010;11;25;04;5.660;70.137;305.724
2;1;82;2010;11;25;05;5.357;69.887;311.887
2;1;82;2010;11;25;06;4.450;69.648;300.155
2;1;82;2010;11;25;07;3.920;69.657;349.688
2;1;82;2010;11;25;08;4.126;69.396;313.682
2;1;82;2010;11;25;09;3.474;69.150;344.678
2;1;82;2010;11;25;10;2.324;69.002;331.770
2;1;82;2010;11;25;11;1.315;68.929;408.716
2;1;82;2010;11;25;12;0.771;68.306;439.496
2;1;82;2010;11;25;13;0.161;68.057;372.831
2;1;83;2010;12;04;12;1.819;67.524;187.053
2;1;83;2010;12;04;13;2.087;67.689;199.707
2;1;83;2010;12;04;14;3.167;67.640;207.831
2;1;83;2010;12;04;15;2.070;68.017;128.700
2;1;83;2010;12;04;16;3.032;67.798;171.502
2;1;83;2010;12;04;17;2.855;67.687;172.259
2;1;83;2010;12;04;18;3.546;67.585;192.793
2;1;83;2010;12;04;19;3.644;68.420;168.309
2;1;83;2010;12;04;20;3.935;68.101;153.254
2;1;83;2010;12;04;21;3.433;68.435;152.640
2;1;83;2010;12;04;22;2.977;67.946;182.959
2;1;83;2010;12;04;23;2.666;67.516;125.992
6;1;84;2010;12;09;11;8.250;69.941;245.950
6;1;84;2010;12;09;12;8.029;69.912;258.433
6;1;84;2010;12;09;13;8.283;69.888;296.649
6;1;84;2010;12;09;14;9.385;70.009;256.266
6;1;84;2010;12;09;15;10.099;70.447;271.907
6;1;84;2010;12;09;16;11.271;70.487;231.167
6;1;84;2010;12;09;17;11.965;69.206;279.538
6;1;84;2010;12;09;18;12.752;69.316;233.663
6;1;84;2010;12;09;19;13.353;69.354;271.493
6;1;84;2010;12;09;20;14.480;69.729;258.433
6;1;84;2010;12;09;21;15.553;70.048;240.191
6;1;84;2010;12;09;22;15.602;70.421;214.529
6;1;84;2010;12;09;23;15.793;69.991;221.001
3;3;85;2010;12;21;09;-5.786;71.928;350.446
3;3;85;2010;12;21;10;-8.370;71.695;240.295
3;3;85;2010;12;21;11;-8.473;71.906;330.923
3;3;85;2010;12;21;12;-9.459;71.320;277.383
3;3;85;2010;12;21;13;-11.175;71.150;226.639
3;3;85;2010;12;21;14;-12.087;70.971;226.574
3;3;85;2010;12;21;15;-13.794;70.289;144.801
3;3;85;2010;12;21;16;-13.791;69.980;203.654
3;3;85;2010;12;21;17;-14.448;69.959;234.601
3;3;85;2010;12;21;18;-14.657;69.566;265.766
3;3;85;2010;12;21;19;-15.593;69.093;254.647
3;3;85;2010;12;21;20;-16.522;68.688;169.914
3;3;85;2010;12;21;21;-16.063;68.622;262.497
3;3;85;2010;12;21;22;-16.479;68.315;238.015
3;3;85;2010;12;21;23;-17.557;68.027;225.312
1;3;86;2011;01;13;06;-2.545;70.560;151.360
1;3;86;2011;01;13;07;-2.364;70.533;147.310
1;3;86;2011;01;13;08;-2.179;70.524;153.829
1;3;86;2011;01;13;09;-1.419;70.421;149.609
1;3;86;2011;01;13;10;-1.009;70.023;156.253
1;3;86;2011;01;13;11;-1.524;69.679;158.447
1;3;86;2011;01;13;12;-0.551;69.475;158.152
1;3;86;2011;01;13;13;-0.711;69.611;182.037
1;3;86;2011;01;13;14;-0.068;69.942;121.110
1;3;86;2011;01;13;15;0.893;70.244;163.036
1;3;86;2011;01;13;16;0.529;70.344;165.270
1;3;86;2011;01;13;17;0.256;70.449;135.868
1;3;86;2011;01;13;18;0.237;70.352;131.519
1;3;86;2011;01;13;19;0.821;70.316;169.473
1;3;86;2011;01;13;20;0.897;70.336;149.173
1;3;86;2011;01;13;21;0.847;70.367;157.556
1;3;86;2011;01;13;22;1.763;70.431;130.343
1;3;86;2011;01;13;23;1.778;70.490;149.365
4;1;87;2011;01;29;02;-2.223;70.173;155.191
4;1;87;2011;01;29;03;-1.743;70.127;152.952
4;1;87;2011;01;29;04;-0.625;70.188;155.512
4;1;87;2011;01;29;05;-0.659;70.029;141.118
4;1;87;2011;01;29;06;0.456;70.256;120.194
4;1;87;2011;01;29;07;0.645;70.213;153.828
4;1;87;2011;01;29;08;1.835;70.086;134.475
4;1;87;2011;01;29;09;3.495;70.106;115.608
4;1;87;2011;01;29;10;4.269;70.199;137.970
4;1;87;2011;01;29;11;4.982;70.303;133.747
6;1;88;2011;02;06;18;-10.001;63.198;175.845
6;1;88;2011;02;06;19;-9.292;63.472;168.086
6;1;88;2011;02;06;20;-8.088;63.798;178.418
6;1;88;2011;02;06;21;-7.166;63.307;117.763
6;1;88;2011;02;06;22;-5.702;63.945;171.572
6;1;88;2011;02;06;23;-4.412;64.293;179.999
6;1;88;2011;02;07;00;-3.294;64.500;188.799
6;1;88;2011;02;07;01;-2.806;64.965;160.818
6;1;88;2011;02;07;02;-2.292;65.123;177.805
6;1;88;2011;02;07;03;-1.588;65.041;237.300
6;1;88;2011;02;07;04;-1.247;65.173;221.446
6;1;88;2011;02;07;05;-0.115;65.369;248.356
6;1;88;2011;02;07;06;0.360;65.480;259.451
6;1;88;2011;02;07;07;1.084;65.578;228.443
6;1;88;2011;02;07;08;2.600;66.051;207.036
6;1;88;2011;02;07;09;2.918;66.185;190.802
6;1;88;2011;02;07;10;3.402;66.085;179.705
6;1;89;2011;02;10;16;29.461;72.272;266.878
6;1;89;2011;02;10;17;29.883;72.400;250.187
6;1;89;2011;02;10;18;29.724;72.153;221.965
6;1;89;2011;02;10;19;30.628;71.753;227.171
6;1;89;2011;02;10;20;29.660;71.696;198.715
6;1;89;2011;02;10;21;30.072;71.321;177.656
6;1;89;2011;02;10;22;30.531;71.330;173.200
6;1;89;2011;02;10;23;29.587;70.587;177.705
2;3;90;2011;03;11;06;-2.819;68.588;194.101
2;3;90;2011;03;11;07;-2.527;68.360;252.111
2;3;90;2011;03;11;08;-2.746;68.017;240.875
2;3;90;2011;03;11;09;-3.702;67.769;267.031
2;3;90;2011;03;11;10;-3.040;67.183;261.916
2;3;90;2011;03;11;11;-3.051;66.825;255.145
2;3;90;2011;03;11;12;-3.000;66.782;272.112
2;3;90;2011;03;11;13;-3.379;66.229;309.330
2;3;90;2011;03;11;14;-3.320;65.710;286.622
2;3;90;2011;03;11;15;-2.725;65.143;310.137
3;1;91;2011;03;13;02;0.590;65.047;298.575
3;1;91;2011;03;13;03;0.419;65.271;375.326
3;1;91;2011;03;13;04;1.568;65.300;341.359
3;1;91;2011;03;13;05;1.768;65.320;303.850
3;1;91;2011;03;13;06;2.024;65.201;371.596
3;1;91;2011;03;13;07;2.450;65.364;339.423
3;1;91;2011;03;13;08;3.927;65.625;266.830
5;1;92;2011;03;20;07;-3.642;71.251;205.333
5;1;92;2011;03;20;08;0.048;71.235;277.526
5;1;92;2011;03;20;09;1.463;71.138;262.486
5;1;92;2011;03;20;10;0.985;70.070;288.280
5;1;93;2011;03;22;01;-17.150;67.240;236.725
5;1;93;2011;03;22;02;-18.036;67.049;128.556
5;1;93;2011;03;22;03;-17.464;67.180;174.431
5;1;93;2011;03;22;04;-16.315;67.168;146.378
5;1;93;2011;03;22;05;-15.565;66.963;120.364
5;1;93;2011;03;22;06;-13.770;68.544;236.828
5;1;93;2011;03;22;07;-13.130;68.749;232.817
5;1;93;2011;03;22;08;-11.956;68.558;256.736
5;1;93;2011;03;22;09;-10.884;68.607;253.421
5;1;93;2011;03;22;10;-8.837;69.248;152.300
5;1;93;2011;03;22;11;-8.531;69.312;226.354
5;1;93;2011;03;22;12;-7.425;69.623;186.421
5;1;93;2011;03;22;13;-6.507;69.389;182.188
5;1;93;2011;03;22;14;-5.096;69.834;146.488
5;1;93;2011;03;22;15;-3.878;69.975;162.372
5;1;93;2011;03;22;16;-3.031;70.085;131.341
5;1;93;2011;03;22;17;-1.389;70.102;148.353
5;1;93;2011;03;22;18;0.535;70.120;166.676
5;1;93;2011;03;22;19;1.449;70.416;147.306
5;1;93;2011;03;22;20;3.062;70.383;154.930
5;1;93;2011;03;22;21;3.136;70.524;92.070
5;1;94;2011;03;22;01;-15.721;68.651;135.726
5;1;94;2011;03;22;02;-16.092;68.760;124.586
5;1;94;2011;03;22;03;-15.406;68.671;112.599
5;1;94;2011;03;22;04;-14.902;68.883;131.457
5;1;94;2011;03;22;05;-14.722;68.889;122.362
3;3;95;2011;03;24;00;-12.278;69.270;326.891
6;3;96;2011;03;30;01;29.799;71.336;163.040
6;3;96;2011;03;30;02;29.385;71.342;196.206
6;3;97;2011;03;30;01;28.974;71.077;124.003
6;3;97;2011;03;30;02;28.789;71.045;166.947
6;3;97;2011;03;30;03;28.686;71.118;118.956
6;3;97;2011;03;30;04;28.658;70.440;158.318
6;3;97;2011;03;30;05;29.694;70.137;151.463
6;3;97;2011;03;30;06;28.546;69.913;109.735
6;3;98;2011;03;31;05;29.891;72.000;210.845
6;3;98;2011;03;31;06;30.812;71.853;167.305
6;3;98;2011;03;31;07;31.137;71.668;138.377
6;3;98;2011;03;31;08;31.947;71.639;141.543
6;3;98;2011;03;31;09;32.097;71.652;162.187
6;3;98;2011;03;31;10;32.685;71.434;145.827
3;3;99;2011;12;05;04;-10.478;65.913;157.853
3;3;99;2011;12;05;05;-10.451;65.661;118.744
3;3;99;2011;12;05;06;-10.531;65.400;109.974
3;3;99;2011;12;05;07;-9.711;65.038;112.156
3;3;99;2011;12;05;08;-9.536;64.901;115.569
3;3;99;2011;12;05;09;-8.718;64.749;140.338
3;3;99;2011;12;05;10;-7.992;64.335;138.232
3;3;99;2011;12;05;11;-6.523;64.006;156.823
3;3;99;2011;12;05;12;-6.893;63.696;136.639
3;3;99;2011;12;05;13;-6.626;63.685;110.082
3;3;99;2011;12;05;14;-6.192;63.529;131.966
3;3;99;2011;12;05;15;-5.711;63.269;149.477
3;3;99;2011;12;05;16;-5.211;63.129;143.415
3;3;99;2011;12;05;17;-5.051;62.917;166.758
3;3;99;2011;12;05;18;-4.715;62.839;163.483
3;3;99;2011;12;05;19;-4.134;62.620;147.336
3;3;99;2011;12;05;20;-3.607;62.353;144.801
3;3;99;2011;12;05;21;-3.219;62.293;182.557
3;3;99;2011;12;05;22;-2.990;62.195;145.984
3;3;99;2011;12;05;23;-2.593;61.831;137.494
3;3;99;2011;12;06;00;-2.175;61.610;182.356
3;3;99;2011;12;06;01;-2.104;61.290;137.119
3;3;99;2011;12;06;02;-1.770;61.122;129.001
3;3;99;2011;12;06;03;-1.248;61.102;158.401
3;3;99;2011;12;06;04;-0.454;60.705;159.404
3;3;99;2011;12;06;05;0.153;60.703;186.294
3;3;99;2011;12;06;06;0.659;60.632;196.536
3;3;99;2011;12;06;07;1.648;60.855;271.581
3;3;99;2011;12;06;08;1.468;60.602;292.343
3;3;99;2011;12;06;09;1.673;60.570;306.326
3;3;99;2011;12;06;10;1.672;60.280;368.861
3;3;99;2011;12;06;11;1.699;60.303;394.007
3;3;99;2011;12;06;12;2.736;59.957;397.622
3;3;99;2011;12;06;13;3.339;59.745;395.212
3;3;99;2011;12;06;14;3.911;59.544;381.605
3;3;99;2011;12;06;15;3.856;59.635;370.551
3;3;99;2011;12;06;16;3.983;59.443;298.135
3;3;99;2011;12;06;17;4.211;59.046;333.628
4;1;100;2011;12;27;08;8.752;71.074;154.489
4;1;100;2011;12;27;09;9.074;70.991;144.356
4;1;100;2011;12;27;10;9.449;71.326;118.948
4;1;100;2011;12;27;11;9.815;71.210;116.259
4;1;100;2011;12;27;12;10.105;71.245;108.973
4;1;100;2011;12;27;13;10.262;71.443;130.972
4;1;100;2011;12;27;14;10.706;71.481;120.532
4;1;100;2011;12;27;15;10.771;71.254;137.038
4;1;100;2011;12;27;16;10.833;71.167;121.980
4;1;100;2011;12;27;17;11.692;70.875;172.895
4;1;100;2011;12;27;18;12.141;70.873;156.005
4;1;100;2011;12;27;19;12.814;70.486;146.281
4;1;100;2011;12;27;20;13.393;70.533;169.822
4;1;100;2011;12;27;21;14.232;70.323;125.937
4;1;100;2011;12;27;22;15.193;70.014;164.950
4;1;100;2011;12;27;23;15.021;69.933;143.788
2;1;101;2012;02;22;01;18.617;74.274;263.442
2;1;101;2012;02;22;02;19.324;74.225;272.192
2;1;101;2012;02;22;03;19.833;74.304;175.239
2;1;101;2012;02;22;04;20.916;74.033;237.721
2;1;101;2012;02;22;05;20.888;73.420;173.623
2;1;101;2012;02;22;06;22.325;73.568;247.445
2;1;101;2012;02;22;07;23.944;74.043;406.734
2;1;101;2012;02;22;08;24.494;73.931;376.737
2;1;101;2012;02;22;09;27.430;73.757;454.160
2;1;101;2012;02;22;10;27.004;73.937;454.814
2;1;101;2012;02;22;11;27.891;73.857;477.954
2;1;101;2012;02;22;12;28.214;74.113;500.301
2;1;101;2012;02;22;13;28.814;74.001;500.325
2;1;101;2012;02;22;14;29.655;74.133;558.896
2;1;101;2012;02;22;15;28.533;73.155;365.244
2;1;101;2012;02;22;16;30.292;73.366;389.308
1;1;102;2012;03;10;04;2.356;63.169;110.200
1;1;102;2012;03;10;05;4.358;62.975;115.760
1;1;102;2012;03;10;06;4.856;62.851;161.252
1;1;102;2012;03;10;07;2.355;60.975;272.752
1;1;102;2012;03;10;08;3.502;60.626;159.210
4;1;103;2012;03;17;13;-9.251;69.165;160.785
4;1;103;2012;03;17;14;-8.418;69.335;135.998
4;1;103;2012;03;17;15;-8.440;69.496;150.535
4;1;103;2012;03;17;16;-8.036;69.643;156.594
4;1;103;2012;03;17;17;-7.794;69.894;134.881
4;1;103;2012;03;17;18;-7.154;69.901;177.588
4;1;103;2012;03;17;19;-7.105;69.724;269.778
4;1;103;2012;03;17;20;-6.911;69.743;250.670
4;1;103;2012;03;17;21;-6.796;69.916;280.980
4;1;103;2012;03;17;22;-6.191;69.957;204.749
4;1;103;2012;03;17;23;-6.445;70.119;220.325
4;1;103;2012;03;18;00;-7.318;69.939;199.278
4;1;103;2012;03;18;01;-7.818;70.013;170.140
4;1;103;2012;03;18;02;-5.809;69.555;156.883
4;1;103;2012;03;18;03;-9.464;69.792;170.973
4;1;103;2012;03;18;04;-9.806;69.642;163.248
4;1;103;2012;03;18;05;-9.503;69.417;175.991
4;1;103;2012;03;18;06;-9.055;69.043;215.000
4;1;103;2012;03;18;07;-9.313;68.708;218.546
4;1;103;2012;03;18;08;-9.390;68.437;201.419
4;1;103;2012;03;18;09;-7.822;67.789;291.224
4;1;103;2012;03;18;10;-8.701;67.367;264.339
6;1;104;2012;03;29;05;34.195;70.843;296.426
6;1;104;2012;03;29;06;34.792;70.629;274.137
6;1;104;2012;03;29;07;34.672;70.430;222.315
6;1;104;2012;03;29;08;34.608;70.529;241.350
6;1;104;2012;03;29;09;35.120;70.510;198.889
6;1;104;2012;03;29;10;35.228;70.335;221.756
6;1;104;2012;03;29;11;35.297;70.190;233.944
6;1;104;2012;03;29;12;35.290;69.937;197.493
6;1;104;2012;03;29;13;35.688;69.785;198.293
6;1;104;2012;03;29;14;36.207;69.680;191.237
6;1;104;2012;03;29;15;36.354;69.345;161.470
4;1;105;2012;10;24;13;23.564;72.673;152.283
4;1;105;2012;10;24;14;23.457;72.856;112.898
4;1;105;2012;10;24;15;23.766;72.496;111.786
4;1;105;2012;10;24;16;23.918;72.950;168.753
4;1;105;2012;10;24;17;25.397;72.998;178.558
6;1;106;2012;12;24;07;25.968;77.149;235.628
6;1;106;2012;12;24;08;26.695;76.750;215.902
6;1;106;2012;12;24;09;27.490;76.601;224.334
6;1;106;2012;12;24;10;27.099;76.001;171.975
6;1;106;2012;12;24;11;26.788;76.019;154.540
6;1;106;2012;12;24;12;28.246;76.009;178.171
6;1;106;2012;12;24;13;30.327;75.928;173.873
6;1;106;2012;12;24;14;30.390;75.899;162.994
6;1;106;2012;12;24;15;32.271;75.232;181.025
2;1;107;2013;11;20;08;38.623;70.450;295.639
2;1;107;2013;11;20;09;40.670;70.273;246.559
2;1;107;2013;11;20;10;40.388;70.800;283.281
2;1;107;2013;11;20;11;41.527;70.788;239.568
2;1;107;2013;11;20;12;41.913;70.912;292.676
2;1;107;2013;11;20;13;42.295;70.678;295.769
2;1;107;2013;11;20;14;43.148;70.764;248.561
